"id","lfhotelid","agenthotelid","caption_en","caption_zh","picurl","picsize","source","picture_id","updatetime","pic_path","pic_filesize"
"389130","42","160","Exterior view","酒店外观","https://pix8.agoda.net/hotelImages/21648238/0/6fb06154234c06a8ca315c54fefc4220.jpg?ca=21&ce=0&s=312x","312x","1","104589863","25/6/2022 11:13:56",,
"389131","42","160","Exterior view","酒店外观","https://pix8.agoda.net/hotelImages/21648238/0/832b0a7e245d56f71272f9b360d24b80.jpg?ca=17&ce=1&s=312x","312x","1","94374217","25/6/2022 11:13:56",,
"392880","44","163",,,"https://pix8.agoda.net/hotelImages/163/-1/00220e8c13883c9f14331d62e001f23b.jpg?ca=24&ce=0&s=312x","312x","1","107940370","25/6/2022 12:00:17",,
"392881","44","163","Exterior view","酒店外观","https://q-xx.bstatic.com/xdata/images/hotel/max500/327265276.jpg?k=4197661e1aac9997d0ad14c8b166705475af850bd9026a3cbbbdf44e9eb11b4d&o=&s=312x","312x","1","60920261","25/6/2022 12:00:17",,
"392882","44","163","Lobby","大厅","https://q-xx.bstatic.com/xdata/images/hotel/max500/270401281.jpg?k=794431a97d44815605619b6472e560f5f09de2f4ea5a899b553bcafc37b1d95d&o=&s=312x","312x","1","223744099","25/6/2022 12:00:17",,
"392883","44","163","Lobby","大厅","https://pix8.agoda.net/hotelImages/163/-1/a8bf65cf3d4ddd0ce579227a14346872.jpg?ca=9&ce=1&s=312x","312x","1","81070282","25/6/2022 12:00:17",,
"392884","44","163","Swimming pool [outdoor]","室外游泳池","https://pix8.agoda.net/hotelImages/163/163/163_17082911240055798056.jpg?ca=6&ce=1&s=312x","312x","1","55798056","13/12/2022 16:21:20",,
"403611","48","182","Entrance","入口","https://pix8.agoda.net/hotelImages/182/-1/3c6252c4bf04313b80dc8cf4105791b9.jpg?ca=7&ce=1&s=312x","312x","1","68652040","25/6/2022 14:25:47",,
"403612","48","182","Exterior view","酒店外观","https://q-xx.bstatic.com/xdata/images/hotel/max500/280773251.jpg?k=ead66ac565f9165fd4584569da11326c91f619d044a94364cc69607e6e5b836b&o=&s=312x","312x","1","41553480","25/6/2022 14:25:47",,
"403613","48","182","Lobby","大厅","https://q-xx.bstatic.com/xdata/images/hotel/max500/225851892.jpg?k=320996d526dc193db4427206c8209d6e33f3a39fdcf42eddca05dce8e823d5ce&o=&s=312x","312x","1","152056757","25/6/2022 14:25:47",,
"403614","48","182","Lobby","大厅","https://q-xx.bstatic.com/xdata/images/hotel/max500/225851583.jpg?k=06b43738c5bf6702dfb59b9dca5c6734c8abcefdf5176b90fe32b09a7132925e&o=&s=312x","312x","1","152056754","25/6/2022 14:25:47",,
"403615","48","182",,,"https://pix8.agoda.net/hotelImages/182/182/182_16103116480048291179.jpg?ca=6&ce=1&s=312x","312x","1","48291179","25/6/2022 14:25:47",,
"404927","50","184","Exterior view","酒店外观","https://pix8.agoda.net/hotelImages/184/0/5bd3a37f32b5a051ef7418ccaef3e502.jpg?ca=7&ce=1&s=312x","312x","1","61722354","25/6/2022 14:37:24",,
"404928","50","184","Entrance","入口","https://q-xx.bstatic.com/xdata/images/hotel/max500/286807308.jpg?k=82d8b9dbd48e4ce1d24e08ec563a006dbfb550a83bd8b3836b1205596bb0f8d4&o=&s=312x","312x","1","74328606","25/6/2022 14:37:24",,
"404929","50","184","Lobby","大厅","https://q-xx.bstatic.com/xdata/images/hotel/max500/109057320.jpg?k=95f0932f20a720c55e5f0aa8d42426acbfff3233211eadec911cb614d99093f7&o=&s=312x","312x","1","74328568","25/6/2022 14:37:24",,
"404930","50","184","Lobby","大厅","https://pix8.agoda.net/hotelImages/184/0/ef8b0f40ea53029a61e100c0089d4698.jpg?ca=7&ce=1&s=312x","312x","1","61722336","25/6/2022 14:37:24",,
"404931","50","184","Interior view","酒店内饰","https://pix8.agoda.net/hotelImages/184/0/02db7889787724aa626379e322109ef8.jpg?ca=7&ce=1&s=312x","312x","1","61722340","25/6/2022 14:37:24",,
"2753003","51","1156464","Primary image","主图片","https://i.travelapi.com/lodging/2000000/1160000/1156500/1156464/990672d7_b.jpg","350px","0","3","24/5/2023 20:28:13",,
"2753004","51","1156464","Primary image","主图片","https://i.travelapi.com/lodging/2000000/1160000/1156500/1156464/990672d7_z.jpg","1000px","0","3","24/5/2023 20:28:13","/mnt/73_hotel_pic/Thailand/Khao Kho/1156464/0/2753004.jpg","204.689"
"2753005","51","1156464","Primary image","主图片","https://i.travelapi.com/lodging/2000000/1160000/1156500/1156464/990672d7_t.jpg","70px","0","3","24/5/2023 20:28:13",,
"2753006","51","1156464","Reception","前台","https://i.travelapi.com/lodging/2000000/1160000/1156500/1156464/88a3e35c_b.jpg","350px","0","10002","24/5/2023 20:28:13",,
"2753007","51","1156464","Reception","前台","https://i.travelapi.com/lodging/2000000/1160000/1156500/1156464/88a3e35c_z.jpg","1000px","0","10002","24/5/2023 20:28:13","/mnt/73_hotel_pic/Thailand/Khao Kho/1156464/0/2753007.jpg","202.952"
"2753008","51","1156464","Reception","前台","https://i.travelapi.com/lodging/2000000/1160000/1156500/1156464/88a3e35c_t.jpg","70px","0","10002","24/5/2023 20:28:13",,
"2753009","51","1156464","Room","客房","https://i.travelapi.com/lodging/2000000/1160000/1156500/1156464/3cf010e4_b.jpg","350px","0","21001","19/7/2023 02:21:28",,
"2753010","51","1156464","Room","客房","https://i.travelapi.com/lodging/2000000/1160000/1156500/1156464/3cf010e4_z.jpg","1000px","0","21001","19/7/2023 02:21:28","/mnt/73_hotel_pic/Thailand/Khao Kho/1156464/0/2753010.jpg","97.8418"
"2753011","51","1156464","Room","客房","https://i.travelapi.com/lodging/2000000/1160000/1156500/1156464/3cf010e4_t.jpg","70px","0","21001","19/7/2023 02:21:28",,
"2753012","51","1156464","View from room","客房景观","https://i.travelapi.com/lodging/2000000/1160000/1156500/1156464/281950fa_b.jpg","350px","0","22013","19/7/2023 02:21:28",,
"2753013","51","1156464","View from room","客房景观","https://i.travelapi.com/lodging/2000000/1160000/1156500/1156464/281950fa_z.jpg","1000px","0","22013","19/7/2023 02:21:28","/mnt/73_hotel_pic/Thailand/Khao Kho/1156464/0/2753013.jpg","212.79"
"2753014","51","1156464","View from room","客房景观","https://i.travelapi.com/lodging/2000000/1160000/1156500/1156464/281950fa_t.jpg","70px","0","22013","19/7/2023 02:21:28",,
"2753015","51","1156464","Bathroom","浴室","https://i.travelapi.com/lodging/2000000/1160000/1156500/1156464/a905d099_b.jpg","350px","0","23000","19/7/2023 02:21:28",,
"2753016","51","1156464","Bathroom","浴室","https://i.travelapi.com/lodging/2000000/1160000/1156500/1156464/a905d099_z.jpg","1000px","0","23000","19/7/2023 02:21:28","/mnt/73_hotel_pic/Thailand/Khao Kho/1156464/0/2753016.jpg","84.9316"
"2753017","51","1156464","Bathroom","浴室","https://i.travelapi.com/lodging/2000000/1160000/1156500/1156464/a905d099_t.jpg","70px","0","23000","19/7/2023 02:21:28",,
"2753018","51","1156464","Outdoor pool","室外游泳池","https://i.travelapi.com/lodging/2000000/1160000/1156500/1156464/fb1a9967_b.jpg","350px","0","30003","24/5/2023 20:28:13",,
"2753019","51","1156464","Outdoor pool","室外游泳池","https://i.travelapi.com/lodging/2000000/1160000/1156500/1156464/fb1a9967_z.jpg","1000px","0","30003","24/5/2023 20:28:13","/mnt/73_hotel_pic/Thailand/Khao Kho/1156464/0/2753019.jpg","266.743"
"2753020","51","1156464","Outdoor pool","室外游泳池","https://i.travelapi.com/lodging/2000000/1160000/1156500/1156464/fb1a9967_t.jpg","70px","0","30003","24/5/2023 20:28:13",,
"2753021","51","1156464","Property amenity","住宿服务设施","https://i.travelapi.com/hotels/2000000/1160000/1156500/1156464/w3000h3000x0y0-ba8f5469_b.jpg","350px","0","71000","14/7/2022 11:45:02",,
"2753022","51","1156464","Property amenity","住宿服务设施","https://i.travelapi.com/hotels/2000000/1160000/1156500/1156464/w3000h3000x0y0-ba8f5469_z.jpg","1000px","0","71000","17/10/2022 13:45:46","/mnt/73_hotel_pic/Thailand/Khao Kho/1156464/0/2753022.jpg","221.937"
"2753023","51","1156464","Property amenity","住宿服务设施","https://i.travelapi.com/hotels/2000000/1160000/1156500/1156464/w3000h3000x0y0-ba8f5469_t.jpg","70px","0","71000","14/7/2022 11:45:02",,
"2753024","51","1156464","Dining","用餐","https://i.travelapi.com/lodging/2000000/1160000/1156500/1156464/a69b8cd4_b.jpg","350px","0","81000","24/5/2023 20:28:13",,
"2753025","51","1156464","Dining","用餐","https://i.travelapi.com/lodging/2000000/1160000/1156500/1156464/a69b8cd4_z.jpg","1000px","0","81000","24/5/2023 20:28:13","/mnt/73_hotel_pic/Thailand/Khao Kho/1156464/0/2753025.jpg","110.129"
"2753026","51","1156464","Dining","用餐","https://i.travelapi.com/lodging/2000000/1160000/1156500/1156464/a69b8cd4_t.jpg","70px","0","81000","24/5/2023 20:28:13",,
"2753027","51","1156464","Breakfast area","早餐区","https://i.travelapi.com/lodging/2000000/1160000/1156500/1156464/2abc8e6b_b.jpg","350px","0","81001","24/5/2023 20:28:13",,
"2753028","51","1156464","Breakfast area","早餐区","https://i.travelapi.com/lodging/2000000/1160000/1156500/1156464/2abc8e6b_z.jpg","1000px","0","81001","24/5/2023 20:28:13","/mnt/73_hotel_pic/Thailand/Khao Kho/1156464/0/2753028.jpg","96.958"
"2753029","51","1156464","Breakfast area","早餐区","https://i.travelapi.com/lodging/2000000/1160000/1156500/1156464/2abc8e6b_t.jpg","70px","0","81001","24/5/2023 20:28:13",,
"2753030","51","1156464","Restaurant","餐厅","https://i.travelapi.com/lodging/2000000/1160000/1156500/1156464/3a5a8a3c_b.jpg","350px","0","81003","24/5/2023 20:28:13",,
"2753031","51","1156464","Restaurant","餐厅","https://i.travelapi.com/lodging/2000000/1160000/1156500/1156464/3a5a8a3c_z.jpg","1000px","0","81003","24/5/2023 20:28:13","/mnt/73_hotel_pic/Thailand/Khao Kho/1156464/0/2753031.jpg","146.857"
"2753032","51","1156464","Restaurant","餐厅","https://i.travelapi.com/lodging/2000000/1160000/1156500/1156464/3a5a8a3c_t.jpg","70px","0","81003","24/5/2023 20:28:13",,
"2753033","51","1156464","Interior","住宿内部","https://i.travelapi.com/lodging/2000000/1160000/1156500/1156464/84a7199a_b.jpg","350px","0","83000","24/5/2023 20:28:13",,
"2753034","51","1156464","Interior","住宿内部","https://i.travelapi.com/lodging/2000000/1160000/1156500/1156464/84a7199a_z.jpg","1000px","0","83000","24/5/2023 20:28:13","/mnt/73_hotel_pic/Thailand/Khao Kho/1156464/0/2753034.jpg","194.945"
"2753035","51","1156464","Interior","住宿内部","https://i.travelapi.com/lodging/2000000/1160000/1156500/1156464/84a7199a_t.jpg","70px","0","83000","24/5/2023 20:28:13",,
"2753036","51","1156464","Hallway","门厅","https://i.travelapi.com/lodging/2000000/1160000/1156500/1156464/1043708c_b.jpg","350px","0","83007","24/5/2023 20:28:13",,
"2753037","51","1156464","Hallway","门厅","https://i.travelapi.com/lodging/2000000/1160000/1156500/1156464/1043708c_z.jpg","1000px","0","83007","24/5/2023 20:28:13","/mnt/73_hotel_pic/Thailand/Khao Kho/1156464/0/2753037.jpg","217.683"
"2753038","51","1156464","Hallway","门厅","https://i.travelapi.com/lodging/2000000/1160000/1156500/1156464/1043708c_t.jpg","70px","0","83007","24/5/2023 20:28:13",,
"2753039","51","1156464","Meeting facility","会议设施","https://i.travelapi.com/lodging/2000000/1160000/1156500/1156464/692304c2_b.jpg","350px","0","83009","19/7/2023 02:21:28",,
"2753040","51","1156464","Meeting facility","会议设施","https://i.travelapi.com/lodging/2000000/1160000/1156500/1156464/692304c2_z.jpg","1000px","0","83009","19/7/2023 02:21:28","/mnt/73_hotel_pic/Thailand/Khao Kho/1156464/0/2753040.jpg","155.215"
"2753041","51","1156464","Meeting facility","会议设施","https://i.travelapi.com/lodging/2000000/1160000/1156500/1156464/692304c2_t.jpg","70px","0","83009","19/7/2023 02:21:28",,
"2753042","51","1156464","Property grounds","住宿场地","https://i.travelapi.com/lodging/2000000/1160000/1156500/1156464/cb9a27e4_b.jpg","350px","0","91000","19/7/2023 02:21:28",,
"2753043","51","1156464","Property grounds","住宿场地","https://i.travelapi.com/lodging/2000000/1160000/1156500/1156464/cb9a27e4_z.jpg","1000px","0","91000","19/7/2023 02:21:28","/mnt/73_hotel_pic/Thailand/Khao Kho/1156464/0/2753043.jpg","127.595"
"2753044","51","1156464","Property grounds","住宿场地","https://i.travelapi.com/lodging/2000000/1160000/1156500/1156464/cb9a27e4_t.jpg","70px","0","91000","19/7/2023 02:21:28",,
"2753045","51","1156464","BBQ/picnic area","BBQ/野餐场地","https://i.travelapi.com/lodging/2000000/1160000/1156500/1156464/10f4f80a_b.jpg","350px","0","91016","24/5/2023 20:28:13",,
"2753046","51","1156464","BBQ/picnic area","BBQ/野餐场地","https://i.travelapi.com/lodging/2000000/1160000/1156500/1156464/10f4f80a_z.jpg","1000px","0","91016","24/5/2023 20:28:13","/mnt/73_hotel_pic/Thailand/Khao Kho/1156464/0/2753046.jpg","203.779"
"2753047","51","1156464","BBQ/picnic area","BBQ/野餐场地","https://i.travelapi.com/lodging/2000000/1160000/1156500/1156464/10f4f80a_t.jpg","70px","0","91016","24/5/2023 20:28:13",,
"2753048","51","1156464","Exterior","外观","https://i.travelapi.com/lodging/2000000/1160000/1156500/1156464/a1993e5c_b.jpg","350px","0","91024","19/7/2023 02:21:28",,
"2753049","51","1156464","Exterior","外观","https://i.travelapi.com/lodging/2000000/1160000/1156500/1156464/a1993e5c_z.jpg","1000px","0","91024","19/7/2023 02:21:28","/mnt/73_hotel_pic/Thailand/Khao Kho/1156464/0/2753049.jpg","158.912"
"2753050","51","1156464","Exterior","外观","https://i.travelapi.com/lodging/2000000/1160000/1156500/1156464/a1993e5c_t.jpg","70px","0","91024","19/7/2023 02:21:28",,
"2753051","51","1156464","Cleanliness badge","清洁度徽标","https://i.travelapi.com/hotels/2000000/1160000/1156500/1156464/54cf8fbb_b.jpg","350px","0","93002","14/7/2022 11:45:03",,
"2753052","51","1156464","Cleanliness badge","清洁度徽标","https://i.travelapi.com/hotels/2000000/1160000/1156500/1156464/54cf8fbb_z.jpg","1000px","0","93002","17/10/2022 13:45:46","/mnt/73_hotel_pic/Thailand/Khao Kho/1156464/0/2753052.jpg","54.0361"
"2753053","51","1156464","Cleanliness badge","清洁度徽标","https://i.travelapi.com/hotels/2000000/1160000/1156500/1156464/54cf8fbb_t.jpg","70px","0","93002","14/7/2022 11:45:03",,
"2971240","51","709139","Hotel Exterior","外观","http://dimg04.c-ctrip.com/images//200w0y000000mjedz245F_R_550_412.jpg",,"2",,"5/8/2022 16:00:06",,
"2971241","51","709139","Hotel Exterior","外观","http://dimg04.c-ctrip.com/images//0204d120008a0fhos6905_R_550_412.jpg",,"2",,"5/8/2022 16:00:06",,
"2971242","51","709139","Hotel Exterior","外观","http://dimg04.c-ctrip.com/images//200u0y000000mdc4l82AE_R_550_412.jpg",,"2",,"5/8/2022 16:00:06",,
"2971243","51","709139","Hotel Exterior","外观","http://dimg04.c-ctrip.com/images//20010y000000mqaf2A839_R_550_412.jpg",,"2",,"5/8/2022 16:00:06",,
"2971244","51","709139","Hotel Exterior","外观","http://dimg04.c-ctrip.com/images//20051a0000018ol2sC4E6_R_550_412.jpg",,"2",,"5/8/2022 16:00:06",,
"2971245","51","709139","Hotel Exterior","外观","http://dimg04.c-ctrip.com/images//200c0y000000mg0d6F2BA_R_550_412.jpg",,"2",,"5/8/2022 16:00:06",,
"2971246","51","709139","Hotel Exterior","外观","http://dimg04.c-ctrip.com/images//20010y000000mqaf17896_R_550_412.jpg",,"2",,"5/8/2022 16:00:06",,
"2971247","51","709139","Hotel Exterior","Logo","http://dimg04.c-ctrip.com/images//200a0y000000meoprEB64_R_550_412.jpg",,"2",,"5/8/2022 16:06:45",,
"2971248","51","709139","Hotel Exterior","外观","http://dimg04.c-ctrip.com/images//200k0y000000mhjnu0B6C_R_550_412.jpg",,"2",,"5/8/2022 16:00:06",,
"2971249","51","709139","Hotel Exterior","外观","http://dimg04.c-ctrip.com/images//20040y000000mcchu0BB4_R_550_412.jpg",,"2",,"5/8/2022 16:00:06",,
"2971250","51","709139","Hotel Interior/Public Areas","公共区域","http://dimg04.c-ctrip.com/images//20010y000000mqaiv18FE_R_550_412.jpg",,"2",,"5/8/2022 16:00:06",,
"2971251","51","709139","Hotel Interior/Public Areas","公共区域","http://dimg04.c-ctrip.com/images//20020y000000mkg4bF0C1_R_550_412.jpg",,"2",,"5/8/2022 16:00:06",,
"2971252","51","709139","Hotel Interior/Public Areas","公共区域","http://dimg04.c-ctrip.com/images//20010y000000mqaitF8C0_R_550_412.jpg",,"2",,"5/8/2022 16:00:06",,
"2971253","51","709139","Hotel Interior/Public Areas","公共区域","http://dimg04.c-ctrip.com/images//02231120008lyt2jr3F69_R_550_412.jpg",,"2",,"5/8/2022 16:00:06",,
"2971254","51","709139","Hotel Interior/Public Areas","公共区域","http://dimg04.c-ctrip.com/images//220m0u000000jgxuu8633_R_550_412.jpg",,"2",,"5/8/2022 16:00:06",,
"2971255","51","709139","Others","其他","http://dimg04.c-ctrip.com/images//02023120003h1p5ax3D91_R_550_412.png",,"2",,"5/8/2022 16:00:06",,
"2971256","51","709139","Others","其他","http://dimg04.c-ctrip.com/images//200r0y000000mbstwFB3D_R_550_412.jpg",,"2",,"5/8/2022 16:00:06",,
"2971257","51","709139","Others","其他","http://dimg04.c-ctrip.com/images//0224e120008jlzgz7E18E_R_550_412.jpg",,"2",,"5/8/2022 16:00:06",,
"2971258","51","709139","Others","其他","http://dimg04.c-ctrip.com/images//0222p120008lyt8am7344_R_550_412.jpg",,"2",,"5/8/2022 16:00:06",,
"2971259","51","709139","Others","其他","http://dimg04.c-ctrip.com/images//20081a0000018m9qiB143_R_550_412.jpg",,"2",,"5/8/2022 16:00:06",,
"2971260","51","709139","Others","其他","http://dimg04.c-ctrip.com/images//02228120008lyswvm6E9B_R_550_412.jpg",,"2",,"5/8/2022 16:00:06",,
"2971261","51","709139","Others","其他","http://dimg04.c-ctrip.com/images//0200k120006sk6mo2E166_R_550_412.jpg",,"2",,"5/8/2022 16:00:06",,
"2971262","51","709139","Others","其他","http://dimg04.c-ctrip.com/images//0206j120003h1o1nv5B13_R_550_412.png",,"2",,"5/8/2022 16:00:06",,
"2971263","51","709139","Logo",,"http://dimg04.c-ctrip.com/images//200a0y000000meoprEB64_R_550_412.jpg",,"2",,"14/7/2022 19:14:46",,
"420819","55","199","Guestroom","客房","https://pix8.agoda.net/hotelImages/199/-1/5053587cdba1f2013a8fa5c6c6eb428c.jpg?ca=25&ce=0&s=312x","312x","1","78152776","25/6/2022 17:07:34",,
"420820","55","199","Facilities","设施","https://q-xx.bstatic.com/xdata/images/hotel/max500/138495392.jpg?k=3994ba1f14814d6e82b4c030ad984940da5e207680d3cb0bd62099cca97963f3&o=&s=312x","312x","1","33209527","25/6/2022 17:07:34",,
"420821","55","199","Lobby","大厅","https://pix8.agoda.net/hotelImages/199/-1/66813e24ac907269a888c31d7fdf0f22.jpg?ca=0&ce=1&s=312x","312x","1","66567395","25/6/2022 17:07:34",,
"420822","55","199","Lobby","大厅","https://pix8.agoda.net/hotelImages/199/0/71fb3b2af9ab9c492e11f3c6029b6f68.jpg?ca=7&ce=1&s=312x","312x","1","62197574","25/6/2022 17:07:34",,
"420823","55","199","Interior view","酒店内饰","https://pix8.agoda.net/hotelImages/199/-1/21025b0239b87c272127b00fec994f75.jpg?ca=0&ce=1&s=312x","312x","1","66567480","25/6/2022 17:07:34",,
"2983663","55","354012","Hotel Exterior","Logo","http://dimg04.c-ctrip.com/images//fd/hotel/g6/M04/14/AB/CggYslarLM6AWIs0AAHU_dnYpG4081_R_550_412.jpg",,"2",,"13/12/2022 15:21:23",,
"2983664","55","354012","Hotel Exterior","外观","http://dimg04.c-ctrip.com/images//200f070000002qlsbE5DF_R_550_412.jpg",,"2",,"3/8/2022 17:15:18",,
"2983665","55","354012","Hotel Exterior","外观","http://dimg04.c-ctrip.com/images//200i070000002qls6BB88_R_550_412.jpg",,"2",,"3/8/2022 17:15:18",,
"2983666","55","354012","Hotel Exterior","外观","http://dimg04.c-ctrip.com/images//200l170000011oe3r150E_R_550_412.jpg",,"2",,"3/8/2022 17:15:18",,
"2983667","55","354012","Hotel Interior/Public Areas","公共区域","http://dimg04.c-ctrip.com/images//02245120009bq3l65472F_R_550_412.jpg",,"2",,"3/8/2022 17:15:18",,
"2983668","55","354012","Hotel Interior/Public Areas","公共区域","http://dimg04.c-ctrip.com/images//0200n120009dnohwv0947_R_550_412.jpg",,"2",,"3/8/2022 17:15:18",,
"2983669","55","354012","Hotel Interior/Public Areas","公共区域","http://dimg04.c-ctrip.com/images//200h0i0000009akja6435_R_550_412.jpg",,"2",,"3/8/2022 17:15:18",,
"2983670","55","354012","Hotel Interior/Public Areas","公共区域","http://dimg04.c-ctrip.com/images//200t0r000000haypuDCC4_R_550_412.jpg",,"2",,"3/8/2022 17:15:19",,
"2983671","55","354012","Hotel Interior/Public Areas","公共区域","http://dimg04.c-ctrip.com/images//0222f120009bq3jfk6423_R_550_412.jpg",,"2",,"3/8/2022 17:15:19",,
"2983672","55","354012","Hotel Interior/Public Areas","公共区域","http://dimg04.c-ctrip.com/images//200d170000011mqj20DA3_R_550_412.jpg",,"2",,"3/8/2022 17:15:19",,
"2983673","55","354012","Hotel Interior/Public Areas","公共区域","http://dimg04.c-ctrip.com/images//200f0i00000099s230EF5_R_550_412.jpg",,"2",,"3/8/2022 17:15:19",,
"2983674","55","354012","Hotel Interior/Public Areas","公共区域","http://dimg04.c-ctrip.com/images//hotel/13000/12596/2ce3efda06bd4449b5f7b081b4522014_R_550_412.jpg",,"2",,"3/8/2022 17:15:19",,
"2983675","55","354012","Fitness & Recreational Facilities","健身娱乐设施","http://dimg04.c-ctrip.com/images//0222v120009bq3ohd43FF_R_550_412.jpg",,"2",,"3/8/2022 17:15:19",,
